loss,accuracy,val_loss,val_accuracy,lr
0.11358331143856049,0.9622619152069092,0.4357769787311554,0.9057222008705139,9.999999747378752e-06
0.10893923044204712,0.9638095498085022,0.43655553460121155,0.9049444198608398,9.999999747378752e-06
0.11129622161388397,0.9633809328079224,0.433087021112442,0.9052222371101379,9.999999747378752e-06
0.10692855715751648,0.9643333554267883,0.434025377035141,0.9053333401679993,9.999999747378752e-06
0.11512039601802826,0.9608095288276672,0.43592989444732666,0.905055582523346,9.999999747378752e-06
0.1143757775425911,0.9612857103347778,0.4368281960487366,0.9042778015136719,9.999999747378752e-06
0.10861408710479736,0.9638095498085022,0.43622326850891113,0.9048888683319092,9.999999747378752e-06
0.1133633479475975,0.9606666564941406,0.4379821717739105,0.9048333168029785,9.999999747378752e-06
0.10940419137477875,0.963857114315033,0.43712130188941956,0.9053333401679993,9.999999747378752e-06
0.10821562260389328,0.9636190533638,0.4373917281627655,0.9049999713897705,9.999999747378752e-06
0.10897038131952286,0.9635000228881836,0.4376619756221771,0.9043333530426025,9.999999747378752e-06
0.11137482523918152,0.9630476236343384,0.4369804859161377,0.9043889045715332,9.999999747378752e-06
0.11048763245344162,0.9626428484916687,0.4396734833717346,0.9046666622161865,9.999999747378752e-06
0.11283684521913528,0.9627857208251953,0.4366901218891144,0.9055555462837219,9.999999747378752e-06
0.11115705221891403,0.9625476002693176,0.43700170516967773,0.9051666855812073,9.999999747378752e-06
0.11146929860115051,0.9629762172698975,0.4379414916038513,0.9043889045715332,9.999999747378752e-06
0.10749273747205734,0.9639762043952942,0.43802088499069214,0.9037222266197205,9.999999747378752e-06
0.10977869480848312,0.963857114315033,0.43618255853652954,0.9056110978126526,9.999999747378752e-06
0.1121552363038063,0.9624523520469666,0.4356040954589844,0.9054999947547913,9.999999747378752e-06
0.11311444640159607,0.9619523882865906,0.43748053908348083,0.9049444198608398,9.999999747378752e-06
0.11133893579244614,0.9627618789672852,0.43887975811958313,0.9049444198608398,9.999999747378752e-06
0.10640253126621246,0.9646904468536377,0.43761467933654785,0.9053333401679993,9.999999747378752e-06
0.1128760427236557,0.9623095393180847,0.4390460252761841,0.9056110978126526,9.999999747378752e-06
0.10826041549444199,0.9641428589820862,0.4411248564720154,0.9053333401679993,9.999999747378752e-06
0.11526810377836227,0.9627380967140198,0.4375043213367462,0.9051666855812073,9.999999747378752e-06
0.11017681658267975,0.9623095393180847,0.4378001391887665,0.9052777886390686,9.999999747378752e-06
0.10397890210151672,0.965833306312561,0.43783584237098694,0.9045555591583252,9.999999747378752e-06
0.11163090914487839,0.9635952115058899,0.43769553303718567,0.9058889150619507,9.999999747378752e-06
0.10615222901105881,0.9645237922668457,0.43901684880256653,0.9056110978126526,9.999999747378752e-06
0.10564534366130829,0.9649524092674255,0.4393295347690582,0.9049999713897705,9.999999747378752e-06
0.10760084539651871,0.9642857313156128,0.4393528997898102,0.9051666855812073,9.999999747378752e-06
0.11178923398256302,0.961904764175415,0.438289999961853,0.9038888812065125,9.999999747378752e-06
0.10979443043470383,0.9643095135688782,0.43708035349845886,0.905055582523346,9.999999747378752e-06
0.10512865334749222,0.9651428461074829,0.44095075130462646,0.9035555720329285,9.999999747378752e-06
0.10785548388957977,0.9648571610450745,0.4395201802253723,0.9051666855812073,9.999999747378752e-06
0.1085645779967308,0.9638333320617676,0.43716734647750854,0.9057222008705139,9.999999747378752e-06
0.1098577007651329,0.9635000228881836,0.43950414657592773,0.9044444561004639,9.999999747378752e-06
0.11176161468029022,0.9626190662384033,0.43884196877479553,0.9061111211776733,9.999999747378752e-06
0.10700805485248566,0.9640952348709106,0.4403541684150696,0.9053333401679993,9.999999747378752e-06
