loss,accuracy,val_loss,val_accuracy,lr
0.001531143207103014,0.9996428489685059,0.4548463523387909,0.9433333277702332,3.000000106112566e-05
0.0008031600737012923,0.9997857213020325,0.45267730951309204,0.9438889026641846,3.000000106112566e-05
0.001178265199996531,0.9995952248573303,0.4570285379886627,0.9440555572509766,3.000000106112566e-05
0.001293371431529522,0.9996904730796814,0.455709844827652,0.9439444541931152,3.000000106112566e-05
0.0009664083481766284,0.9997380971908569,0.4619126617908478,0.9447222352027893,3.000000106112566e-06
0.0009551206603646278,0.9997857213020325,0.45735618472099304,0.9448333382606506,3.000000106112566e-06
0.000791476049926132,0.9997618794441223,0.4580024480819702,0.9446666836738586,3.000000106112566e-06
0.0007638434180989861,0.9998571276664734,0.4529157876968384,0.9445555806159973,3.000000106112566e-06
0.0006884802132844925,0.9997857213020325,0.45373132824897766,0.9441666603088379,3.000000106112566e-06
0.0011428309371694922,0.9996190667152405,0.45640847086906433,0.9442777633666992,3.000000106112566e-06
0.0011458535445854068,0.999666690826416,0.4558885097503662,0.94477778673172,3.000000106112566e-06
0.0013439224567264318,0.9995476007461548,0.45482906699180603,0.9446666836738586,3.000000106112566e-06
0.0009763473062776029,0.999833345413208,0.4561392664909363,0.94477778673172,3.000000106112566e-06
0.0007208033930510283,0.9997618794441223,0.45915842056274414,0.94477778673172,3.000000106112566e-06
0.0007508326089009643,0.9998095035552979,0.4550253450870514,0.9450555443763733,3.000000106112566e-06
0.0008087611640803516,0.999833345413208,0.4613913893699646,0.9449999928474426,3.000000106112566e-06
0.0010281694121658802,0.9997618794441223,0.4610516428947449,0.9453333616256714,3.000000106112566e-06
0.0007185660069808364,0.9997618794441223,0.45606374740600586,0.9453333616256714,3.000000106112566e-06
0.0008368127746507525,0.9998095035552979,0.45706433057785034,0.945388913154602,3.000000106112566e-06
0.0007441519410349429,0.9997618794441223,0.45807352662086487,0.9456666707992554,3.000000106112566e-06
0.0008230601670220494,0.9997857213020325,0.4562537968158722,0.9452221989631653,3.000000106112566e-06
0.0008768978295847774,0.9998095035552979,0.45644253492355347,0.9450555443763733,3.000000106112566e-06
0.0010825102217495441,0.9998095035552979,0.45375287532806396,0.9451666474342346,3.000000106112566e-06
0.00100726040545851,0.9996904730796814,0.45737770199775696,0.9454444646835327,3.000000106112566e-07
0.0008200780139304698,0.9997618794441223,0.45789405703544617,0.945111095905304,3.000000106112566e-07
0.0006091667455621064,0.9998571276664734,0.45622074604034424,0.9452221989631653,3.000000106112566e-07
0.0007121894741430879,0.9997857213020325,0.4594863951206207,0.9456666707992554,3.000000106112566e-07
0.0012698873179033399,0.999666690826416,0.45551225543022156,0.9453333616256714,3.000000106112566e-07
0.001052448758855462,0.9997857213020325,0.45716145634651184,0.9452221989631653,3.000000106112566e-07
0.0008471420733258128,0.9996428489685059,0.45492786169052124,0.945111095905304,3.000000106112566e-07
0.0007611226756125689,0.999833345413208,0.4613426625728607,0.9456666707992554,3.000000106112566e-07
0.0007767658098600805,0.9998571276664734,0.4559178054332733,0.9456111192703247,3.000000106112566e-07
0.0007848979439586401,0.9997380971908569,0.45885226130485535,0.9453333616256714,3.000000106112566e-07
0.0008982403087429702,0.9997857213020325,0.4563276767730713,0.9453333616256714,3.000000106112566e-07
0.0008322593057528138,0.9998571276664734,0.459913045167923,0.9447222352027893,3.000000106112566e-07
0.0006845715106464922,0.999833345413208,0.45811209082603455,0.945555567741394,3.000000106112566e-07
0.001486326102167368,0.9996190667152405,0.45959359407424927,0.9454444646835327,3.000000106112566e-07
0.0011407706188037992,0.9997380971908569,0.4556519091129303,0.9456666707992554,3.000000106112566e-07
